18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.30,NORMAL
18.10,61.40,NORMAL
18.10,61.30,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.40,NORMAL
18.10,61.30,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.20,NORMAL
18.10,61.30,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.20,NORMAL
18.10,61.30,NORMAL
18.20,61.30,NORMAL
18.20,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.20,61.30,NORMAL
18.10,61.30,NORMAL
18.20,61.30,NORMAL
18.10,61.30,NORMAL
18.20,61.30,NORMAL
18.20,61.30,NORMAL
18.20,61.30,NORMAL
18.10,61.30,NORMAL
18.20,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.20,NORMAL
18.20,61.20,NORMAL
18.10,61.20,NORMAL
18.20,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.20,61.20,NORMAL
18.10,61.20,NORMAL
18.20,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.20,61.20,NORMAL
18.20,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.30,NORMAL
18.10,61.20,NORMAL
18.10,61.20,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.30,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.40,NORMAL
18.10,61.50,NORMAL
18.10,61.40,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.40,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.50,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.60,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.60,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.60,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.80,NORMAL
18.10,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.80,NORMAL
18.10,61.80,NORMAL
18.10,61.90,NORMAL
18.10,61.90,NORMAL
18.10,61.80,NORMAL
18.10,61.80,NORMAL
18.10,61.70,NORMAL
18.10,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.80,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.60,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.60,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.10,61.70,NORMAL
18.10,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.10,61.80,NORMAL
18.10,61.70,NORMAL
18.10,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.60,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.60,NORMAL
18.00,61.60,NORMAL
18.00,61.70,NORMAL
18.00,61.60,NORMAL
18.00,61.60,NORMAL
18.00,61.70,NORMAL
18.00,61.60,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.70,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.80,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,62.00,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
18.00,61.90,NORMAL
23.30,44.10,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.00,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.00,HEATING_ON
23.30,44.00,HEATING_ON
23.30,44.00,HEATING_ON
23.30,44.00,HEATING_ON
23.30,44.00,HEATING_ON
23.40,44.00,HEATING_ON
23.40,43.90,HEATING_ON
23.40,43.90,HEATING_ON
23.30,43.90,HEATING_ON
23.40,43.90,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.90,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.90,HEATING_ON
23.40,43.90,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.70,HEATING_ON
23.40,43.80,HEATING_ON
23.40,43.70,HEATING_ON
23.30,43.60,HEATING_ON
23.30,43.60,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.60,HEATING_ON
23.20,43.60,HEATING_ON
23.20,43.60,HEATING_ON
23.20,43.60,HEATING_ON
23.20,43.60,HEATING_ON
23.10,43.60,HEATING_ON
23.10,43.60,HEATING_ON
23.00,43.60,HEATING_ON
23.00,43.60,HEATING_ON
23.00,43.70,HEATING_ON
22.90,43.70,HEATING_ON
22.90,43.70,HEATING_ON
22.80,43.70,HEATING_ON
22.80,43.80,HEATING_ON
22.80,43.80,HEATING_ON
22.70,43.90,HEATING_ON
22.60,43.90,HEATING_ON
22.60,44.10,HEATING_ON
22.60,44.10,HEATING_ON
22.50,44.20,HEATING_ON
22.50,44.20,HEATING_ON
22.50,44.30,HEATING_ON
22.40,44.40,HEATING_ON
22.40,44.40,HEATING_ON
22.40,44.50,HEATING_ON
22.40,44.50,HEATING_ON
22.30,44.50,HEATING_ON
22.30,44.60,HEATING_ON
22.30,44.70,HEATING_ON
22.20,44.70,HEATING_ON
22.20,44.80,HEATING_ON
22.20,44.80,HEATING_ON
22.20,44.90,HEATING_ON
22.20,45.00,HEATING_ON
22.10,44.90,HEATING_ON
22.10,45.00,HEATING_ON
22.10,45.10,HEATING_ON
22.10,45.10,HEATING_ON
22.00,45.10,HEATING_ON
22.00,45.20,HEATING_ON
22.00,45.30,HEATING_ON
22.00,45.30,HEATING_ON
22.00,45.30,HEATING_ON
21.90,45.50,HEATING_ON
22.00,45.60,HEATING_ON
22.00,45.80,HEATING_ON
22.00,45.90,HEATING_ON
22.00,45.90,HEATING_ON
22.10,45.90,HEATING_ON
22.10,46.00,HEATING_ON
22.10,46.00,HEATING_ON
22.10,46.00,HEATING_ON
22.10,46.10,HEATING_ON
22.20,46.00,HEATING_ON
22.20,46.10,HEATING_ON
22.30,46.20,HEATING_ON
22.30,46.20,HEATING_ON
22.30,46.20,HEATING_ON
22.40,46.20,HEATING_ON
22.40,46.10,HEATING_ON
22.50,46.10,HEATING_ON
22.50,46.10,HEATING_ON
22.60,46.10,HEATING_ON
22.60,46.10,HEATING_ON
22.70,46.00,HEATING_ON
22.70,46.00,HEATING_ON
22.80,45.90,HEATING_ON
22.90,45.90,HEATING_ON
22.90,46.00,HEATING_ON
23.00,45.90,HEATING_ON
23.10,45.80,HEATING_ON
23.10,45.70,HEATING_ON
23.20,45.60,HEATING_ON
23.20,45.50,HEATING_ON
23.30,45.40,HEATING_ON
23.30,45.30,HEATING_ON
23.30,45.20,HEATING_ON
23.40,45.10,HEATING_ON
23.50,45.00,HEATING_ON
23.50,44.80,HEATING_ON
23.50,44.70,HEATING_ON
23.60,44.60,HEATING_ON
23.60,44.50,HEATING_ON
23.60,44.50,HEATING_ON
23.60,44.40,HEATING_ON
23.60,44.40,HEATING_ON
23.60,44.30,HEATING_ON
23.60,44.10,HEATING_ON
23.60,44.00,HEATING_ON
23.60,44.00,HEATING_ON
23.60,43.90,HEATING_ON
23.50,43.90,HEATING_ON
23.50,43.80,HEATING_ON
23.50,43.80,HEATING_ON
23.50,43.80,HEATING_ON
23.40,43.70,HEATING_ON
23.40,43.60,HEATING_ON
23.40,43.70,HEATING_ON
23.40,43.60,HEATING_ON
23.40,43.60,HEATING_ON
23.40,43.60,HEATING_ON
23.30,43.60,HEATING_ON
23.30,43.60,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.90,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.20,HEATING_ON
23.30,44.20,HEATING_ON
23.30,44.20,HEATING_ON
23.30,44.30,HEATING_ON
23.30,44.20,HEATING_ON
23.20,44.20,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.10,HEATING_ON
23.30,44.10,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.10,HEATING_ON
23.20,44.00,HEATING_ON
23.20,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.10,HEATING_ON
23.10,44.20,HEATING_ON
23.10,44.10,HEATING_ON
23.00,44.20,HEATING_ON
23.00,44.20,HEATING_ON
23.00,44.20,HEATING_ON
23.00,44.30,HEATING_ON
23.00,44.30,HEATING_ON
23.00,44.30,HEATING_ON
23.00,44.30,HEATING_ON
23.00,44.30,HEATING_ON
22.90,44.40,HEATING_ON
23.00,44.40,HEATING_ON
23.00,44.40,HEATING_ON
23.00,44.50,HEATING_ON
23.00,44.50,HEATING_ON
22.90,44.60,HEATING_ON
22.90,44.60,HEATING_ON
22.90,44.60,HEATING_ON
22.90,44.70,HEATING_ON
23.00,44.70,HEATING_ON
23.00,44.70,HEATING_ON
23.00,44.80,HEATING_ON
23.00,44.80,HEATING_ON
23.00,44.80,HEATING_ON
23.10,44.80,HEATING_ON
23.10,44.80,HEATING_ON
23.10,44.90,HEATING_ON
23.10,44.80,HEATING_ON
23.10,44.90,HEATING_ON
23.20,44.80,HEATING_ON
23.20,44.80,HEATING_ON
23.20,44.90,HEATING_ON
23.30,44.90,HEATING_ON
23.30,44.90,HEATING_ON
23.30,44.80,HEATING_ON
23.40,44.80,HEATING_ON
23.40,44.80,HEATING_ON
23.50,44.80,HEATING_ON
23.50,44.70,HEATING_ON
23.50,44.70,HEATING_ON
23.60,44.70,HEATING_ON
23.60,44.60,HEATING_ON
23.70,44.50,HEATING_ON
23.70,44.40,HEATING_ON
23.80,44.40,HEATING_ON
23.80,44.30,HEATING_ON
23.80,44.20,HEATING_ON
23.90,44.20,HEATING_ON
23.80,44.10,HEATING_ON
23.90,44.00,HEATING_ON
23.90,44.00,HEATING_ON
23.90,43.90,HEATING_ON
23.90,43.90,HEATING_ON
23.90,44.00,HEATING_ON
23.90,44.00,HEATING_ON
23.90,43.90,HEATING_ON
23.90,43.80,HEATING_ON
24.00,43.70,HEATING_ON
24.00,43.70,HEATING_ON
24.00,43.70,HEATING_ON
24.00,43.60,HEATING_ON
24.00,43.60,HEATING_ON
24.00,43.60,HEATING_ON
24.00,43.50,HEATING_ON
24.00,43.50,HEATING_ON
24.00,43.50,HEATING_ON
24.00,43.50,HEATING_ON
24.00,43.40,HEATING_ON
24.00,43.40,HEATING_ON
24.00,43.40,HEATING_ON
24.00,43.30,HEATING_ON
24.00,43.30,HEATING_ON
24.10,43.30,HEATING_ON
24.10,43.30,HEATING_ON
24.10,43.20,HEATING_ON
24.10,43.20,HEATING_ON
24.10,43.20,HEATING_ON
24.10,43.30,HEATING_ON
24.10,43.20,HEATING_ON
24.10,43.20,HEATING_ON
24.00,43.20,HEATING_ON
24.00,43.20,HEATING_ON
24.00,43.20,HEATING_ON
24.00,43.20,HEATING_ON
24.00,43.30,HEATING_ON
24.00,43.40,HEATING_ON
24.00,43.40,HEATING_ON
23.90,43.40,HEATING_ON
23.90,43.40,HEATING_ON
23.90,43.40,HEATING_ON
23.80,43.40,HEATING_ON
23.80,43.40,HEATING_ON
23.80,43.40,HEATING_ON
23.70,43.40,HEATING_ON
23.70,43.50,HEATING_ON
23.70,43.50,HEATING_ON
23.60,43.50,HEATING_ON
23.60,43.50,HEATING_ON
23.50,43.50,HEATING_ON
23.50,43.50,HEATING_ON
23.50,43.60,HEATING_ON
23.40,43.60,HEATING_ON
23.40,43.60,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.30,43.70,HEATING_ON
23.20,43.80,HEATING_ON
23.20,43.80,HEATING_ON
23.20,43.80,HEATING_ON
23.20,43.90,HEATING_ON
23.10,43.90,HEATING_ON
23.10,44.00,HEATING_ON
23.00,44.00,HEATING_ON
23.00,44.10,HEATING_ON
23.00,44.10,HEATING_ON
23.00,44.20,HEATING_ON
22.90,44.30,HEATING_ON
22.90,44.30,HEATING_ON
22.90,44.40,HEATING_ON
22.90,44.40,HEATING_ON
22.90,44.60,HEATING_ON
22.90,44.60,HEATING_ON
22.90,44.70,HEATING_ON
22.90,44.70,HEATING_ON
22.90,44.80,HEATING_ON
22.90,44.80,HEATING_ON
22.90,44.90,HEATING_ON
22.90,45.00,HEATING_ON
22.90,45.00,HEATING_ON
22.90,45.10,HEATING_ON
22.90,45.20,HEATING_ON
22.90,45.20,HEATING_ON
