18.10,61.70,NORMAL
22.90,45.30,HEATING_ON
23.00,45.30,HEATING_ON
23.00,45.40,HEATING_ON
23.00,45.40,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.50,HEATING_ON
23.00,45.60,HEATING_ON
23.00,45.50,HEATING_ON
23.10,45.50,HEATING_ON
23.10,45.50,HEATING_ON
23.10,45.50,HEATING_ON
23.10,45.50,HEATING_ON
23.10,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.30,45.50,HEATING_ON
23.30,45.40,HEATING_ON
23.30,45.40,HEATING_ON
23.40,45.40,HEATING_ON
23.40,45.30,HEATING_ON
23.40,45.30,HEATING_ON
23.50,45.30,HEATING_ON
23.50,45.30,HEATING_ON
23.50,45.30,HEATING_ON
23.50,45.20,HEATING_ON
23.60,45.20,HEATING_ON
23.60,45.10,HEATING_ON
23.70,45.00,HEATING_ON
23.60,44.90,HEATING_ON
23.70,44.90,HEATING_ON
23.70,44.80,HEATING_ON
23.70,44.80,HEATING_ON
23.70,44.90,HEATING_ON
23.70,44.80,HEATING_ON
23.70,44.80,HEATING_ON
23.80,44.70,HEATING_ON
23.80,44.70,HEATING_ON
23.80,44.60,HEATING_ON
23.80,44.60,HEATING_ON
23.80,44.60,HEATING_ON
23.80,44.60,HEATING_ON
23.80,44.70,HEATING_ON
23.80,44.70,HEATING_ON
23.80,44.70,HEATING_ON
23.80,44.80,HEATING_ON
23.70,44.80,HEATING_ON
23.70,44.80,HEATING_ON
23.70,44.90,HEATING_ON
23.70,44.80,HEATING_ON
23.60,44.90,HEATING_ON
23.60,44.90,HEATING_ON
23.60,45.00,HEATING_ON
23.50,45.00,HEATING_ON
23.50,45.10,HEATING_ON
23.40,45.20,HEATING_ON
23.40,45.20,HEATING_ON
23.40,45.20,HEATING_ON
23.40,45.20,HEATING_ON
23.30,45.20,HEATING_ON
23.30,45.20,HEATING_ON
23.30,45.20,HEATING_ON
23.30,45.30,HEATING_ON
23.30,45.30,HEATING_ON
23.20,45.20,HEATING_ON
23.30,45.20,HEATING_ON
23.30,45.30,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.30,45.30,HEATING_ON
23.20,45.30,HEATING_ON
23.20,45.30,HEATING_ON
23.20,45.30,HEATING_ON
23.20,45.30,HEATING_ON
23.30,45.30,HEATING_ON
23.30,45.30,HEATING_ON
23.30,45.40,HEATING_ON
23.30,45.50,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.70,HEATING_ON
23.40,45.70,HEATING_ON
23.40,45.80,HEATING_ON
23.40,45.80,HEATING_ON
23.40,45.80,HEATING_ON
23.40,45.80,HEATING_ON
23.40,45.70,HEATING_ON
23.50,45.80,HEATING_ON
23.40,45.70,HEATING_ON
23.50,45.70,HEATING_ON
23.50,45.60,HEATING_ON
23.50,45.50,HEATING_ON
23.50,45.40,HEATING_ON
23.50,45.50,HEATING_ON
23.50,45.40,HEATING_ON
23.60,45.40,HEATING_ON
23.60,45.40,HEATING_ON
23.60,45.40,HEATING_ON
23.60,45.30,HEATING_ON
23.60,45.30,HEATING_ON
23.60,45.20,HEATING_ON
23.60,45.20,HEATING_ON
23.70,45.20,HEATING_ON
23.70,45.20,HEATING_ON
23.70,45.10,HEATING_ON
23.70,45.00,HEATING_ON
23.80,45.00,HEATING_ON
23.80,45.00,HEATING_ON
23.80,45.00,HEATING_ON
23.80,45.00,HEATING_ON
23.80,44.90,HEATING_ON
23.80,44.80,HEATING_ON
23.80,44.80,HEATING_ON
23.80,44.70,HEATING_ON
23.90,44.60,HEATING_ON
23.90,44.50,HEATING_ON
23.80,44.50,HEATING_ON
23.80,44.40,HEATING_ON
23.80,44.40,HEATING_ON
23.80,44.30,HEATING_ON
23.80,44.30,HEATING_ON
23.80,44.30,HEATING_ON
23.80,44.30,HEATING_ON
23.70,44.30,HEATING_ON
23.70,44.30,HEATING_ON
23.70,44.40,HEATING_ON
23.70,44.40,HEATING_ON
23.70,44.40,HEATING_ON
23.70,44.50,HEATING_ON
23.60,44.50,HEATING_ON
23.60,44.50,HEATING_ON
23.60,44.50,HEATING_ON
23.50,44.60,HEATING_ON
23.50,44.60,HEATING_ON
23.50,44.70,HEATING_ON
23.40,44.80,HEATING_ON
23.40,44.80,HEATING_ON
23.40,44.90,HEATING_ON
23.30,44.90,HEATING_ON
23.30,45.00,HEATING_ON
23.30,45.00,HEATING_ON
23.30,45.10,HEATING_ON
23.20,45.10,HEATING_ON
23.20,45.20,HEATING_ON
23.20,45.30,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.40,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.50,HEATING_ON
23.20,45.60,HEATING_ON
23.20,45.60,HEATING_ON
23.20,45.60,HEATING_ON
23.30,45.70,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.60,HEATING_ON
23.30,45.60,HEATING_ON
23.40,45.50,HEATING_ON
23.40,45.50,HEATING_ON
23.50,45.40,HEATING_ON
23.50,45.40,HEATING_ON
23.50,45.50,HEATING_ON
23.60,45.40,HEATING_ON
23.60,45.40,HEATING_ON
23.70,45.40,HEATING_ON
23.80,45.40,HEATING_ON
23.80,45.30,HEATING_ON
23.80,45.40,HEATING_ON
23.90,45.30,HEATING_ON
23.90,45.30,HEATING_ON
24.00,45.20,HEATING_ON
24.00,45.20,HEATING_ON
24.00,45.20,HEATING_ON
24.00,45.10,HEATING_ON
24.00,45.10,HEATING_ON
24.00,45.00,HEATING_ON
24.00,45.00,HEATING_ON
12.80,79.30,WINDOW_OPEN
12.80,79.30,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.30,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.30,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.50,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.80,79.40,WINDOW_OPEN
12.80,79.30,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.80,79.50,WINDOW_OPEN
12.80,79.50,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.80,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.90,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
12.90,79.80,WINDOW_OPEN
13.00,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
13.00,79.70,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
13.00,79.70,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.70,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.60,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
12.90,79.50,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.40,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.30,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.20,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
12.90,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
12.90,78.90,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
13.00,78.60,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
13.00,78.70,WINDOW_OPEN
12.90,78.70,WINDOW_OPEN
12.90,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.80,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,78.90,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.00,WINDOW_OPEN
13.00,79.10,WINDOW_OPEN
12.90,79.10,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
13.00,79.20,WINDOW_OPEN
12.90,79.30,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.40,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.50,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
13.00,79.60,WINDOW_OPEN
13.10,79.70,WINDOW_OPEN
13.00,79.70,WINDOW_OPEN
13.00,79.70,WINDOW_OPEN
13.10,79.70,WINDOW_OPEN
13.00,79.80,WINDOW_OPEN
13.00,79.80,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.90,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN
13.10,79.90,WINDOW_OPEN
13.10,79.80,WINDOW_OPEN